_id,cliente,venta,producto,variedad,cantidad,precio,createdAT,__v,estado,estado_
6804632699e4b492e4ecd22e,680450c324880247e3b6d73d,6804632699e4b492e4ecd22d,68044757e58fe4e2192f1b49,68044757e58fe4e2192f1b4d,1,106,2025-01-27 22:20:47.075,0,True,Confirmado
6804632699e4b492e4ecd22f,680450c324880247e3b6d73d,6804632699e4b492e4ecd22d,68044757e58fe4e2192f1c2f,68044757e58fe4e2192f1c33,3,136,2025-01-27 22:20:47.004,0,True,Confirmado
6804632699e4b492e4ecd231,680450c324880247e3b6d743,6804632699e4b492e4ecd230,68044757e58fe4e2192f1e74,68044757e58fe4e2192f1e75,1,218,2025-01-27 12:02:08.001,0,True,Confirmado
6804632799e4b492e4ecd232,680450c324880247e3b6d743,6804632699e4b492e4ecd230,68044757e58fe4e2192f222f,68044757e58fe4e2192f2230,1,224,2025-01-27 12:02:08.012,0,True,Confirmado
6804632799e4b492e4ecd234,680450c324880247e3b6d746,6804632799e4b492e4ecd233,68044757e58fe4e2192f21c4,68044757e58fe4e2192f21c7,2,78,2025-01-27 08:48:40.003,0,True,Confirmado
6804632799e4b492e4ecd235,680450c324880247e3b6d746,6804632799e4b492e4ecd233,68044757e58fe4e2192f2373,68044757e58fe4e2192f2375,1,87,2025-01-27 08:48:40.017,0,True,Confirmado
6804632799e4b492e4ecd237,680450c324880247e3b6d749,6804632799e4b492e4ecd236,68044757e58fe4e2192f1fe7,68044757e58fe4e2192f1fe9,1,132,2025-01-27 19:50:01.015,0,,
6804632899e4b492e4ecd238,680450c324880247e3b6d749,6804632799e4b492e4ecd236,68044757e58fe4e2192f1dfc,68044757e58fe4e2192f1dfe,1,98,2025-01-27 19:50:01.052,0,,
6804632899e4b492e4ecd23a,680450c424880247e3b6d74b,6804632899e4b492e4ecd239,68044757e58fe4e2192f1f52,68044757e58fe4e2192f1f53,1,234,2025-01-27 15:27:09.048,0,True,Confirmado
6804632899e4b492e4ecd23b,680450c424880247e3b6d74b,6804632899e4b492e4ecd239,68044757e58fe4e2192f1ea4,68044757e58fe4e2192f1eb3,1,115,2025-01-27 15:27:09.065,0,True,Confirmado
6804632899e4b492e4ecd23d,680450c424880247e3b6d755,6804632899e4b492e4ecd23c,68044757e58fe4e2192f20f7,68044757e58fe4e2192f20f8,3,172,2025-01-27 16:48:22.013,0,,
6804632899e4b492e4ecd23f,680450c424880247e3b6d75a,6804632899e4b492e4ecd23e,68044757e58fe4e2192f1c28,68044757e58fe4e2192f1c2c,1,224,2025-01-27 14:53:45.078,0,,
6804632899e4b492e4ecd240,680450c424880247e3b6d75a,6804632899e4b492e4ecd23e,68044757e58fe4e2192f1c93,68044757e58fe4e2192f1c94,1,113,2025-01-27 14:53:45.096,0,,
6804632899e4b492e4ecd241,680450c424880247e3b6d75a,6804632899e4b492e4ecd23e,68044757e58fe4e2192f1bcf,68044757e58fe4e2192f1bd0,1,176,2025-01-27 14:53:45.027,0,,
6804632899e4b492e4ecd242,680450c424880247e3b6d75a,6804632899e4b492e4ecd23e,68044757e58fe4e2192f1d17,68044757e58fe4e2192f1d18,1,119,2025-01-27 14:53:45.062,0,,
6804632999e4b492e4ecd243,680450c424880247e3b6d75a,6804632899e4b492e4ecd23e,68044757e58fe4e2192f1cc3,68044757e58fe4e2192f1cc5,1,123,2025-01-27 14:53:45.025,0,,
6804632999e4b492e4ecd244,680450c424880247e3b6d75a,6804632899e4b492e4ecd23e,68044757e58fe4e2192f1f1f,68044757e58fe4e2192f1f24,1,133,2025-01-27 14:53:45.009,0,,
6804632999e4b492e4ecd246,680450c424880247e3b6d75b,6804632999e4b492e4ecd245,68044757e58fe4e2192f1ed3,68044757e58fe4e2192f1ed7,1,120,2025-01-27 13:48:35.012,0,True,Confirmado
6804632999e4b492e4ecd248,680450c524880247e3b6d75d,6804632999e4b492e4ecd247,68044757e58fe4e2192f209f,68044757e58fe4e2192f20a5,3,207,2025-01-27 11:36:57.065,0,True,Confirmado
6804632999e4b492e4ecd249,680450c524880247e3b6d75d,6804632999e4b492e4ecd247,68044757e58fe4e2192f2073,68044757e58fe4e2192f2074,1,80,2025-01-27 11:36:57.057,0,True,Confirmado
6804632a99e4b492e4ecd24b,680450c524880247e3b6d75f,6804632a99e4b492e4ecd24a,68044757e58fe4e2192f1dfc,68044757e58fe4e2192f1dfd,1,83,2025-01-27 13:19:42.091,0,True,Confirmado
6804632a99e4b492e4ecd24d,680450c524880247e3b6d761,6804632a99e4b492e4ecd24c,68044757e58fe4e2192f221e,68044757e58fe4e2192f221f,1,154,2025-01-27 09:52:16.091,0,True,Confirmado
6804632a99e4b492e4ecd24e,680450c524880247e3b6d761,6804632a99e4b492e4ecd24c,68044757e58fe4e2192f1cf5,68044757e58fe4e2192f1cf7,1,126,2025-01-27 09:52:16.035,0,True,Confirmado
6804632a99e4b492e4ecd250,680450c524880247e3b6d762,6804632a99e4b492e4ecd24f,68044757e58fe4e2192f1dde,68044757e58fe4e2192f1de0,1,210,2025-01-27 07:04:44.011,0,True,Confirmado
6804632a99e4b492e4ecd252,680450c524880247e3b6d764,6804632a99e4b492e4ecd251,68044757e58fe4e2192f2389,68044757e58fe4e2192f238b,1,148,2025-01-27 17:25:27.063,0,True,Confirmado
6804632a99e4b492e4ecd253,680450c524880247e3b6d764,6804632a99e4b492e4ecd251,68044757e58fe4e2192f222f,68044757e58fe4e2192f2231,1,168,2025-01-27 17:25:27.033,0,True,Confirmado
6804632b99e4b492e4ecd254,680450c524880247e3b6d764,6804632a99e4b492e4ecd251,68044757e58fe4e2192f1e0a,68044757e58fe4e2192f1e28,1,158,2025-01-27 17:25:27.035,0,True,Confirmado
6804632b99e4b492e4ecd255,680450c524880247e3b6d764,6804632a99e4b492e4ecd251,68044757e58fe4e2192f22f6,68044757e58fe4e2192f2316,1,137,2025-01-27 17:25:27.100,0,True,Confirmado
6804632b99e4b492e4ecd257,680450c524880247e3b6d765,6804632b99e4b492e4ecd256,68044757e58fe4e2192f1be3,68044757e58fe4e2192f1bf2,1,178,2025-01-27 20:33:55.079,0,True,Confirmado
6804632b99e4b492e4ecd258,680450c524880247e3b6d765,6804632b99e4b492e4ecd256,68044757e58fe4e2192f1f45,68044757e58fe4e2192f1f46,1,81,2025-01-27 20:33:55.093,0,True,Confirmado
6804632b99e4b492e4ecd25a,680450c524880247e3b6d768,6804632b99e4b492e4ecd259,68044757e58fe4e2192f1f82,68044757e58fe4e2192f1f89,1,120,2025-01-27 22:46:52.038,0,True,Confirmado
6804632b99e4b492e4ecd25c,680450c524880247e3b6d769,6804632b99e4b492e4ecd25b,68044757e58fe4e2192f22f6,68044757e58fe4e2192f2312,1,102,2025-01-27 09:35:03.027,0,True,Confirmado
6804632c99e4b492e4ecd25e,680450c624880247e3b6d76e,6804632c99e4b492e4ecd25d,68044757e58fe4e2192f1f82,68044757e58fe4e2192f1f8b,1,109,2025-01-27 14:34:03.083,0,True,Confirmado
6804632c99e4b492e4ecd260,680450c624880247e3b6d770,6804632c99e4b492e4ecd25f,68044757e58fe4e2192f1e7e,68044757e58fe4e2192f1e81,1,101,2025-01-27 12:08:21.037,0,True,Confirmado
6804632c99e4b492e4ecd261,680450c624880247e3b6d770,6804632c99e4b492e4ecd25f,68044757e58fe4e2192f1bc5,68044757e58fe4e2192f1bc9,1,84,2025-01-27 12:08:21.075,0,True,Confirmado
6804632c99e4b492e4ecd263,680450c624880247e3b6d773,6804632c99e4b492e4ecd262,68044757e58fe4e2192f204b,68044757e58fe4e2192f2054,1,129,2025-01-27 09:52:19.053,0,True,Confirmado
6804632d99e4b492e4ecd265,680450c624880247e3b6d775,6804632d99e4b492e4ecd264,68044757e58fe4e2192f204b,68044757e58fe4e2192f2050,1,120,2025-01-27 23:15:25.026,0,True,Confirmado
6804632d99e4b492e4ecd266,680450c624880247e3b6d775,6804632d99e4b492e4ecd264,68044757e58fe4e2192f20e3,68044757e58fe4e2192f20e4,1,102,2025-01-27 23:15:25.067,0,True,Confirmado
6804632d99e4b492e4ecd268,680450c624880247e3b6d776,6804632d99e4b492e4ecd267,68044757e58fe4e2192f1e0a,68044757e58fe4e2192f1e12,1,165,2025-01-27 09:32:49.025,0,True,Confirmado
6804632d99e4b492e4ecd269,680450c624880247e3b6d776,6804632d99e4b492e4ecd267,68044757e58fe4e2192f204b,68044757e58fe4e2192f2057,1,134,2025-01-27 09:32:49.033,0,True,Confirmado
6804632d99e4b492e4ecd26b,680450c624880247e3b6d778,6804632d99e4b492e4ecd26a,68044757e58fe4e2192f1c8c,68044757e58fe4e2192f1c8e,1,81,2025-01-27 07:48:08.068,0,True,Confirmado
6804632d99e4b492e4ecd26d,680450c624880247e3b6d77b,6804632d99e4b492e4ecd26c,68044757e58fe4e2192f209f,68044757e58fe4e2192f20a0,2,137,2025-01-27 18:40:35.004,0,,
6804632d99e4b492e4ecd26f,680450c624880247e3b6d77c,6804632d99e4b492e4ecd26e,68044757e58fe4e2192f1e7e,68044757e58fe4e2192f1e82,1,126,2025-01-27 23:14:52.079,0,True,Confirmado
6804632d99e4b492e4ecd271,680450c624880247e3b6d77e,6804632d99e4b492e4ecd270,68044757e58fe4e2192f1ef7,68044757e58fe4e2192f1ef9,1,204,2025-01-27 10:00:43.082,0,True,Confirmado
6804632d99e4b492e4ecd272,680450c624880247e3b6d77e,6804632d99e4b492e4ecd270,68044757e58fe4e2192f1ded,68044757e58fe4e2192f1dee,1,133,2025-01-27 10:00:43.087,0,True,Confirmado
6804632e99e4b492e4ecd274,680450c724880247e3b6d787,6804632e99e4b492e4ecd273,68044757e58fe4e2192f1c0b,68044757e58fe4e2192f1c12,1,78,2025-01-27 16:49:30.097,0,,
6804632e99e4b492e4ecd275,680450c724880247e3b6d787,6804632e99e4b492e4ecd273,68044757e58fe4e2192f203b,68044757e58fe4e2192f203c,2,63,2025-01-27 16:49:30.047,0,,
6804632e99e4b492e4ecd277,680450c724880247e3b6d78b,6804632e99e4b492e4ecd276,68044757e58fe4e2192f2095,68044757e58fe4e2192f2097,1,43,2025-01-27 20:28:29.012,0,True,Confirmado
6804632e99e4b492e4ecd278,680450c724880247e3b6d78b,6804632e99e4b492e4ecd276,68044757e58fe4e2192f1b49,68044757e58fe4e2192f1b4c,1,190,2025-01-27 20:28:29.033,0,True,Confirmado
6804632e99e4b492e4ecd279,680450c724880247e3b6d78b,6804632e99e4b492e4ecd276,68044757e58fe4e2192f1b8f,68044757e58fe4e2192f1b90,1,251,2025-01-27 20:28:29.044,0,True,Confirmado
6804632f99e4b492e4ecd27a,680450c724880247e3b6d78b,6804632e99e4b492e4ecd276,68044757e58fe4e2192f1ede,68044757e58fe4e2192f1ee1,3,62,2025-01-27 20:28:29.020,0,True,Confirmado
6804632f99e4b492e4ecd27c,680450bf24880247e3b6d6fd,6804632f99e4b492e4ecd27b,68044757e58fe4e2192f213d,68044757e58fe4e2192f2142,1,87,2025-01-27 10:49:13.057,0,True,Confirmado
6804632f99e4b492e4ecd27e,680450bf24880247e3b6d700,6804632f99e4b492e4ecd27d,68044757e58fe4e2192f1f52,68044757e58fe4e2192f1f53,1,234,2025-01-27 08:33:27.073,0,True,Confirmado
6804632f99e4b492e4ecd27f,680450bf24880247e3b6d700,6804632f99e4b492e4ecd27d,68044757e58fe4e2192f2262,68044757e58fe4e2192f2263,1,239,2025-01-27 08:33:27.092,0,True,Confirmado
6804632f99e4b492e4ecd280,680450bf24880247e3b6d700,6804632f99e4b492e4ecd27d,68044757e58fe4e2192f231c,68044757e58fe4e2192f231d,3,130,2025-01-27 08:33:27.004,0,True,Confirmado
6804632f99e4b492e4ecd281,680450bf24880247e3b6d700,6804632f99e4b492e4ecd27d,68044757e58fe4e2192f1dfc,68044757e58fe4e2192f1dfe,1,98,2025-01-27 08:33:27.099,0,True,Confirmado
6804632f99e4b492e4ecd283,680450bf24880247e3b6d704,6804632f99e4b492e4ecd282,68044757e58fe4e2192f1dd6,68044757e58fe4e2192f1dd9,1,125,2025-01-27 18:25:12.041,0,,
6804633099e4b492e4ecd285,680450c024880247e3b6d707,6804633099e4b492e4ecd284,68044757e58fe4e2192f1e0a,68044757e58fe4e2192f1e23,1,157,2025-01-27 16:58:23.004,0,True,Confirmado
6804633099e4b492e4ecd287,680450c024880247e3b6d709,6804633099e4b492e4ecd286,68044757e58fe4e2192f1f82,68044757e58fe4e2192f1f85,1,119,2025-01-27 10:59:51.005,0,True,Confirmado
6804633099e4b492e4ecd289,680450c024880247e3b6d710,6804633099e4b492e4ecd288,68044757e58fe4e2192f1b8c,68044757e58fe4e2192f1b8d,1,141,2025-01-27 22:57:51.049,0,True,Confirmado
6804633099e4b492e4ecd28b,680450c024880247e3b6d711,6804633099e4b492e4ecd28a,68044757e58fe4e2192f211a,68044757e58fe4e2192f211d,1,176,2025-01-27 15:21:33.085,0,True,Confirmado
6804633099e4b492e4ecd28d,680450c024880247e3b6d715,6804633099e4b492e4ecd28c,68044757e58fe4e2192f1cfd,68044757e58fe4e2192f1d05,1,118,2025-01-27 09:27:24.028,0,,
6804633099e4b492e4ecd28f,680450c124880247e3b6d718,6804633099e4b492e4ecd28e,68044757e58fe4e2192f1c0b,68044757e58fe4e2192f1c10,1,98,2025-01-27 08:06:57.079,0,True,Confirmado
6804633099e4b492e4ecd291,680450c124880247e3b6d719,6804633099e4b492e4ecd290,68044757e58fe4e2192f22f6,68044757e58fe4e2192f22fb,1,87,2025-01-27 11:28:54.019,0,True,Confirmado
6804633199e4b492e4ecd292,680450c124880247e3b6d719,6804633099e4b492e4ecd290,68044757e58fe4e2192f1c28,68044757e58fe4e2192f1c29,1,220,2025-01-27 11:28:54.026,0,True,Confirmado
6804633199e4b492e4ecd293,680450c124880247e3b6d719,6804633099e4b492e4ecd290,68044757e58fe4e2192f1e74,68044757e58fe4e2192f1e75,1,218,2025-01-27 11:28:54.066,0,True,Confirmado
6804633199e4b492e4ecd295,680450c124880247e3b6d71b,6804633199e4b492e4ecd294,68044757e58fe4e2192f1fe7,68044757e58fe4e2192f1fe9,1,132,2025-01-27 18:13:03.011,0,True,Confirmado
6804633199e4b492e4ecd297,680450c124880247e3b6d71d,6804633199e4b492e4ecd296,68044757e58fe4e2192f1b8c,68044757e58fe4e2192f1b8d,1,141,2025-01-27 18:32:36.010,0,True,Confirmado
6804633199e4b492e4ecd298,680450c124880247e3b6d71d,6804633199e4b492e4ecd296,68044757e58fe4e2192f211a,68044757e58fe4e2192f211b,1,118,2025-01-27 18:32:36.071,0,True,Confirmado
6804633299e4b492e4ecd29a,680450c124880247e3b6d71f,6804633299e4b492e4ecd299,68044757e58fe4e2192f20bd,68044757e58fe4e2192f20c2,1,119,2025-01-27 09:05:18.086,0,True,Confirmado
6804633299e4b492e4ecd29c,680450c124880247e3b6d722,6804633299e4b492e4ecd29b,68044757e58fe4e2192f1d17,68044757e58fe4e2192f1d18,1,119,2025-01-27 16:00:20.098,0,True,Confirmado
6804633299e4b492e4ecd29e,680450c124880247e3b6d727,6804633299e4b492e4ecd29d,68044757e58fe4e2192f1cc3,68044757e58fe4e2192f1cc4,1,136,2025-01-27 20:25:11.085,0,True,Confirmado
6804633299e4b492e4ecd29f,680450c124880247e3b6d727,6804633299e4b492e4ecd29d,68044757e58fe4e2192f22f6,68044757e58fe4e2192f2316,1,137,2025-01-27 20:25:11.075,0,True,Confirmado
6804633299e4b492e4ecd2a0,680450c124880247e3b6d727,6804633299e4b492e4ecd29d,68044757e58fe4e2192f1fe4,68044757e58fe4e2192f1fe5,1,164,2025-01-27 20:25:11.083,0,True,Confirmado
6804633399e4b492e4ecd2a2,680450c124880247e3b6d728,6804633399e4b492e4ecd2a1,68044757e58fe4e2192f1f82,68044757e58fe4e2192f1f8a,2,70,2025-01-27 19:24:07.097,0,True,Confirmado
6804633399e4b492e4ecd2a3,680450c124880247e3b6d728,6804633399e4b492e4ecd2a1,68044757e58fe4e2192f1e74,68044757e58fe4e2192f1e75,1,218,2025-01-27 19:24:07.039,0,True,Confirmado
6804633399e4b492e4ecd2a5,680450c224880247e3b6d732,6804633399e4b492e4ecd2a4,68044757e58fe4e2192f1d6c,68044757e58fe4e2192f1d7e,2,167,2025-01-27 17:11:39.089,0,,
6804633399e4b492e4ecd2a6,680450c224880247e3b6d732,6804633399e4b492e4ecd2a4,68044757e58fe4e2192f1d17,68044757e58fe4e2192f1d18,1,119,2025-01-27 17:11:39.001,0,,
6804633399e4b492e4ecd2a8,680450c224880247e3b6d733,6804633399e4b492e4ecd2a7,68044757e58fe4e2192f213d,68044757e58fe4e2192f213e,1,112,2025-01-27 23:06:58.088,0,True,Confirmado
6804633399e4b492e4ecd2a9,680450c224880247e3b6d733,6804633399e4b492e4ecd2a7,68044757e58fe4e2192f22f6,68044757e58fe4e2192f22fb,1,87,2025-01-27 23:06:58.095,0,True,Confirmado
6804633399e4b492e4ecd2ab,680450c224880247e3b6d736,6804633399e4b492e4ecd2aa,68044757e58fe4e2192f20bd,68044757e58fe4e2192f20c0,1,179,2025-01-27 10:37:58.055,0,True,Confirmado
6804633499e4b492e4ecd2ad,680450c224880247e3b6d737,6804633499e4b492e4ecd2ac,68044757e58fe4e2192f1c28,68044757e58fe4e2192f1c2c,1,224,2025-01-27 22:36:42.031,0,True,Confirmado
6804633499e4b492e4ecd2ae,680450c224880247e3b6d737,6804633499e4b492e4ecd2ac,68044757e58fe4e2192f2009,68044757e58fe4e2192f2021,1,134,2025-01-27 22:36:42.054,0,True,Confirmado
6804633599e4b492e4ecd2b0,680450c324880247e3b6d73c,6804633599e4b492e4ecd2af,68044757e58fe4e2192f2392,68044757e58fe4e2192f2395,1,207,2025-01-27 13:53:50.010,0,True,Confirmado
6804633599e4b492e4ecd2b1,680450c324880247e3b6d73c,6804633599e4b492e4ecd2af,68044757e58fe4e2192f1fe7,68044757e58fe4e2192f1fe8,1,237,2025-01-27 13:53:50.054,0,True,Confirmado
6804633599e4b492e4ecd2b3,680450c324880247e3b6d73f,6804633599e4b492e4ecd2b2,68044757e58fe4e2192f22f6,68044757e58fe4e2192f230b,1,102,2025-01-27 18:12:58.036,0,True,Confirmado
6804633599e4b492e4ecd2b4,680450c324880247e3b6d73f,6804633599e4b492e4ecd2b2,68044757e58fe4e2192f2073,68044757e58fe4e2192f2074,1,80,2025-01-27 18:12:58.092,0,True,Confirmado
6804633599e4b492e4ecd2b5,680450c324880247e3b6d73f,6804633599e4b492e4ecd2b2,68044757e58fe4e2192f21f1,68044757e58fe4e2192f21fe,1,160,2025-01-27 18:12:58.019,0,True,Confirmado
6804633599e4b492e4ecd2b7,680450c324880247e3b6d741,6804633599e4b492e4ecd2b6,68044757e58fe4e2192f2041,68044757e58fe4e2192f2046,1,165,2025-01-27 23:31:09.065,0,True,Confirmado
6804633699e4b492e4ecd2b8,680450c324880247e3b6d741,6804633599e4b492e4ecd2b6,68044757e58fe4e2192f1b8f,68044757e58fe4e2192f1b93,2,189,2025-01-27 23:31:09.031,0,True,Confirmado
6804633699e4b492e4ecd2ba,680450c324880247e3b6d743,6804633699e4b492e4ecd2b9,68044757e58fe4e2192f1fc8,68044757e58fe4e2192f1fcb,1,125,2025-01-27 21:12:31.044,0,,
6804633799e4b492e4ecd2bb,680450c324880247e3b6d743,6804633699e4b492e4ecd2b9,68044757e58fe4e2192f23c1,68044757e58fe4e2192f23c2,1,132,2025-01-27 21:12:31.066,0,,
6804633799e4b492e4ecd2bc,680450c324880247e3b6d743,6804633699e4b492e4ecd2b9,68044757e58fe4e2192f1b49,68044757e58fe4e2192f1b5f,1,132,2025-01-27 21:12:31.088,0,,
6804633899e4b492e4ecd2bd,680450c324880247e3b6d743,6804633699e4b492e4ecd2b9,68044757e58fe4e2192f2268,68044757e58fe4e2192f2269,1,199,2025-01-27 21:12:31.064,0,,
6804633899e4b492e4ecd2be,680450c324880247e3b6d743,6804633699e4b492e4ecd2b9,68044757e58fe4e2192f2189,68044757e58fe4e2192f218b,1,150,2025-01-27 21:12:31.087,0,,
6804633899e4b492e4ecd2c0,680450c424880247e3b6d74d,6804633899e4b492e4ecd2bf,68044757e58fe4e2192f206f,68044757e58fe4e2192f2070,1,99,2025-01-27 10:52:28.024,0,True,Confirmado
6804633899e4b492e4ecd2c1,680450c424880247e3b6d74d,6804633899e4b492e4ecd2bf,68044757e58fe4e2192f2041,68044757e58fe4e2192f2046,1,165,2025-01-27 10:52:28.012,0,True,Confirmado
6804633899e4b492e4ecd2c2,680450c424880247e3b6d74d,6804633899e4b492e4ecd2bf,68044757e58fe4e2192f1ef7,68044757e58fe4e2192f1ef9,2,204,2025-01-27 10:52:28.006,0,True,Confirmado
6804633899e4b492e4ecd2c4,680450c424880247e3b6d755,6804633899e4b492e4ecd2c3,68044757e58fe4e2192f1e0a,68044757e58fe4e2192f1e28,2,158,2025-01-27 12:32:58.049,0,True,Confirmado
6804633899e4b492e4ecd2c5,680450c424880247e3b6d755,6804633899e4b492e4ecd2c3,68044757e58fe4e2192f21ce,68044757e58fe4e2192f21cf,1,66,2025-01-27 12:32:58.019,0,True,Confirmado
6804633999e4b492e4ecd2c6,680450c424880247e3b6d755,6804633899e4b492e4ecd2c3,68044757e58fe4e2192f1b49,68044757e58fe4e2192f1b53,1,140,2025-01-27 12:32:58.038,0,True,Confirmado
6804633999e4b492e4ecd2c8,680450c424880247e3b6d756,6804633999e4b492e4ecd2c7,68044757e58fe4e2192f1f45,68044757e58fe4e2192f1f46,2,81,2025-01-27 19:42:51.072,0,True,Confirmado
6804633999e4b492e4ecd2c9,680450c424880247e3b6d756,6804633999e4b492e4ecd2c7,68044757e58fe4e2192f222f,68044757e58fe4e2192f2231,1,168,2025-01-27 19:42:51.009,0,True,Confirmado
6804633a99e4b492e4ecd2ca,680450c424880247e3b6d756,6804633999e4b492e4ecd2c7,68044757e58fe4e2192f1d17,68044757e58fe4e2192f1d18,1,119,2025-01-27 19:42:51.026,0,True,Confirmado
6804633a99e4b492e4ecd2cc,680450c424880247e3b6d75a,6804633a99e4b492e4ecd2cb,68044757e58fe4e2192f1cee,68044757e58fe4e2192f1cf0,1,176,2025-01-27 08:27:01.053,0,True,Confirmado
6804633b99e4b492e4ecd2ce,680450c524880247e3b6d764,6804633b99e4b492e4ecd2cd,68044757e58fe4e2192f1e7e,68044757e58fe4e2192f1e81,1,101,2025-01-27 08:33:09.069,0,True,Confirmado
6804633b99e4b492e4ecd2cf,680450c524880247e3b6d764,6804633b99e4b492e4ecd2cd,68044757e58fe4e2192f1e0a,68044757e58fe4e2192f1e12,1,165,2025-01-27 08:33:09.034,0,True,Confirmado
6804633b99e4b492e4ecd2d1,680450c524880247e3b6d765,6804633b99e4b492e4ecd2d0,68044757e58fe4e2192f20e3,68044757e58fe4e2192f20e6,1,99,2025-01-27 13:32:14.052,0,,
6804633b99e4b492e4ecd2d2,680450c524880247e3b6d765,6804633b99e4b492e4ecd2d0,68044757e58fe4e2192f1f49,68044757e58fe4e2192f1f4b,1,56,2025-01-27 13:32:14.040,0,,
6804633b99e4b492e4ecd2d3,680450c524880247e3b6d765,6804633b99e4b492e4ecd2d0,68044757e58fe4e2192f1f56,68044757e58fe4e2192f1f5a,1,216,2025-01-27 13:32:14.096,0,,
6804633b99e4b492e4ecd2d5,680450c524880247e3b6d768,6804633b99e4b492e4ecd2d4,68044757e58fe4e2192f2208,68044757e58fe4e2192f220a,1,168,2025-01-27 20:35:34.012,0,True,Confirmado
6804633b99e4b492e4ecd2d6,680450c524880247e3b6d768,6804633b99e4b492e4ecd2d4,68044757e58fe4e2192f213d,68044757e58fe4e2192f213f,1,112,2025-01-27 20:35:34.038,0,True,Confirmado
6804633b99e4b492e4ecd2d7,680450c524880247e3b6d768,6804633b99e4b492e4ecd2d4,68044757e58fe4e2192f207d,68044757e58fe4e2192f207e,1,126,2025-01-27 20:35:34.018,0,True,Confirmado
6804633c99e4b492e4ecd2d8,680450c524880247e3b6d768,6804633b99e4b492e4ecd2d4,68044757e58fe4e2192f21c4,68044757e58fe4e2192f21c6,1,158,2025-01-27 20:35:34.002,0,True,Confirmado
6804633c99e4b492e4ecd2da,680450c524880247e3b6d76b,6804633c99e4b492e4ecd2d9,68044757e58fe4e2192f1cc3,68044757e58fe4e2192f1cc5,1,123,2025-01-27 08:38:36.062,0,True,Confirmado
6804633c99e4b492e4ecd2db,680450c524880247e3b6d76b,6804633c99e4b492e4ecd2d9,68044757e58fe4e2192f2041,68044757e58fe4e2192f2045,1,164,2025-01-27 08:38:36.096,0,True,Confirmado
6804633d99e4b492e4ecd2dc,680450c524880247e3b6d76b,6804633c99e4b492e4ecd2d9,68044757e58fe4e2192f1c47,68044757e58fe4e2192f1c48,1,130,2025-01-27 08:38:36.030,0,True,Confirmado
6804633d99e4b492e4ecd2de,680450c624880247e3b6d776,6804633d99e4b492e4ecd2dd,68044757e58fe4e2192f1cc3,68044757e58fe4e2192f1cc4,1,136,2025-01-27 23:05:31.079,0,True,Confirmado
6804633d99e4b492e4ecd2df,680450c624880247e3b6d776,6804633d99e4b492e4ecd2dd,68044757e58fe4e2192f21b5,68044757e58fe4e2192f21b6,1,199,2025-01-27 23:05:31.031,0,True,Confirmado
6804633d99e4b492e4ecd2e1,680450c624880247e3b6d777,6804633d99e4b492e4ecd2e0,68044757e58fe4e2192f1e77,68044757e58fe4e2192f1e79,1,74,2025-01-27 08:08:27.051,0,True,Confirmado
6804633d99e4b492e4ecd2e2,680450c624880247e3b6d777,6804633d99e4b492e4ecd2e0,68044757e58fe4e2192f1ee6,68044757e58fe4e2192f1ee7,1,203,2025-01-27 08:08:27.072,0,True,Confirmado
6804633d99e4b492e4ecd2e4,680450c624880247e3b6d778,6804633d99e4b492e4ecd2e3,68044757e58fe4e2192f1f10,68044757e58fe4e2192f1f13,1,137,2025-01-27 08:14:27.081,0,True,Confirmado
6804633d99e4b492e4ecd2e5,680450c624880247e3b6d778,6804633d99e4b492e4ecd2e3,68044757e58fe4e2192f1f56,68044757e58fe4e2192f1f59,2,165,2025-01-27 08:14:27.031,0,True,Confirmado
6804633d99e4b492e4ecd2e6,680450c624880247e3b6d778,6804633d99e4b492e4ecd2e3,68044757e58fe4e2192f1d5d,68044757e58fe4e2192f1d5e,1,200,2025-01-27 08:14:27.089,0,True,Confirmado
6804633e99e4b492e4ecd2e8,680450c624880247e3b6d77a,6804633e99e4b492e4ecd2e7,68044757e58fe4e2192f209f,68044757e58fe4e2192f20a3,1,134,2025-01-27 07:49:57.042,0,True,Confirmado
6804633e99e4b492e4ecd2e9,680450c624880247e3b6d77a,6804633e99e4b492e4ecd2e7,68044757e58fe4e2192f1b8f,68044757e58fe4e2192f1b93,3,189,2025-01-27 07:49:57.001,0,True,Confirmado
6804633e99e4b492e4ecd2eb,680450c624880247e3b6d77e,6804633e99e4b492e4ecd2ea,68044757e58fe4e2192f1f1f,68044757e58fe4e2192f1f20,1,119,2025-01-27 23:53:19.095,0,True,Confirmado
6804633e99e4b492e4ecd2ed,680450c724880247e3b6d783,6804633e99e4b492e4ecd2ec,68044757e58fe4e2192f21bd,68044757e58fe4e2192f21bf,1,248,2025-01-27 18:19:35.056,0,True,Confirmado
6804633e99e4b492e4ecd2ef,680450c724880247e3b6d788,6804633e99e4b492e4ecd2ee,68044757e58fe4e2192f1cee,68044757e58fe4e2192f1cef,1,216,2025-01-27 14:04:06.024,0,True,Confirmado
6804633f99e4b492e4ecd2f0,680450c724880247e3b6d788,6804633e99e4b492e4ecd2ee,68044757e58fe4e2192f1dd6,68044757e58fe4e2192f1dda,1,46,2025-01-27 14:04:06.060,0,True,Confirmado
6804633f99e4b492e4ecd2f1,680450c724880247e3b6d788,6804633e99e4b492e4ecd2ee,68044757e58fe4e2192f1b8c,68044757e58fe4e2192f1b8d,1,141,2025-01-27 14:04:06.089,0,True,Confirmado
